Attributed Touch Type,Attributed Touch Time,Install Time,Event Time,Event Name,Event Value,Event Revenue,Event Revenue Currency,Event Revenue USD,Event Source,Is Receipt Validated,Partner,Media Source,Channel,Keywords,Campaign,Campaign ID,Adset,Adset ID,Ad,Ad ID,Ad Type,Site ID,Sub Site ID,Sub Param 1,Sub Param 2,Sub Param 3,Sub Param 4,Sub Param 5,Cost Model,Cost Value,Cost Currency,Contributor 1 Partner,Contributor 1 Media Source,Contributor 1 Campaign,Contributor 1 Touch Type,Contributor 1 Touch Time,Contributor 2 Partner,Contributor 2 Media Source,Contributor 2 Campaign,Contributor 2 Touch Type,Contributor 2 Touch Time,Contributor 3 Partner,Contributor 3 Media Source,Contributor 3 Campaign,Contributor 3 Touch Type,Contributor 3 Touch Time,Region,Country Code,State,City,Postal Code,DMA,IP,WIFI,Operator,Carrier,Language,AppsFlyer ID,Advertising ID,IDFA,Android ID,Customer User ID,IMEI,IDFV,Platform,Device Type,OS Version,App Version,SDK Version,App ID,App Name,Bundle ID,Is Retargeting,Retargeting Conversion Type,Attribution Lookback,Reengagement Window,Is Primary Attribution,User Agent,HTTP Referrer,Original URL,Device Category
,,2023-03-05 21:28:00,2023-03-05 21:28:00,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,AC,Neusu Aceh,23244,360020,182.3.9.169,False,TELKOMSEL,Tsel-PakaiMasker,Indonesia,1678051676874-6496345977051030883,00000000-0000-0000-0000-000000000000,,,,,,android,,11,0.9.29,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 11; V2149 Build/RP1A.200720.012),,,phone
,,2023-02-21 13:24:44,2023-02-21 13:24:44,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JB,Bintara,17134,360055,103.78.115.102,True,XL Axiata,XL Axiata,English,1676986107387-5858279500849619528,97b45f02-552f-4d09-8a7a-3dce1579f681,,,,,,android,,9,0.9.28,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 9; SM-A750GN Build/PPR1.180610.011),,,phone
,,2023-02-21 13:20:54,2023-02-21 13:20:54,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JB,Mampang,16433,360117,114.4.78.166,False,Indosat Ooredoo,INDOSAT,Indonesia,1676985649638-2443087587760141953,91ef007c-bbdc-4ea7-977d-91860761bdcd,,,,,,android,,10,0.9.28,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 10; CPH2185 Build/QP1A.190711.020),,,phone
,,2023-02-21 13:19:14,2023-02-21 13:19:14,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JI,Kepanjen,61411,360261,36.68.221.118,True,TELKOMSEL,Tsel-PakaiMasker,Indonesia,1676933063029-6570619418308368029,a0887034-4cec-4bd2-830e-a68c58ca86fe,,,,,,android,,12,0.9.24,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 12; M2003J15SC Build/SP1A.210812.016),,,phone
,,2023-02-21 12:43:25,2023-02-21 12:43:25,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,MY,14,Kuala Lumpur,50000,None,104.133.229.101,True,,,English,1676983405125-7204678583158490951,6e18ce9e-581f-4033-a36b-520ebafb4712,,,,,,android,,13,0.9.28,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 13; SM-A325F Build/TP1A.220624.014),,,phone
,,2023-02-21 12:14:12,2023-02-21 12:14:12,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JK,Kamal Muara,14470,360157,103.135.50.190,True,TELKOMSEL,TELKOMSEL,Indonesia,1676981650397-9071226103884370978,c4c83b25-5673-4e84-b273-c44c0b557982,,,,,,android,,11,0.9.27,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 11; CPH2127 Build/RKQ1.201217.002),,,phone
,,2023-02-21 12:06:16,2023-02-21 12:06:16,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JK,Bambu Apus,13890,360156,180.244.165.38,True,TELKOMSEL,Tsel-PakaiMasker,Bahasa Indonesia,1676981171695-6691797929076156918,61941936-f7ea-410c-93c3-c099bc01192f,,,,,,android,,5.1.1,0.9.27,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 5.1.1; A37f Build/LMY47V),,,phone
,,2023-02-21 11:51:20,2023-02-21 11:51:20,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JB,Pengasinan,17115,360055,180.244.161.134,True,Indosat Ooredoo,INDOSAT,Indonesia,1676980275434-6511294085135964507,924009f1-04ad-4205-a9a6-e1f6065fbc95,,,,,,android,,11,0.9.24,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 11; SM-A032F Build/RP1A.201005.001),,,phone
,,2023-02-21 11:37:33,2023-02-21 11:37:33,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JI,Dr. Sutomo,60264,360457,115.178.255.77,False,smartfren,Smartfren - Stay Safe,Indonesia,1676979446685-6550024081361034678,e379f2d0-27b7-4233-b868-dddd0b79b9ef,,,,,,android,,7.1.2,0.9.24,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 7.1.2; Redmi 5A MIUI/V9.5.10.0.NCKMIFA),,,phone
,,2023-02-21 11:28:31,2023-02-21 11:28:31,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,SU,Sunggal,20128,360285,36.71.138.122,True,,,Indonesia,1676978907601-9299699854031142,50a76508-2090-49cc-8ce8-235825e432a4,,,,,,android,,9,0.9.24,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 9; SM-N950F Build/PPR1.180610.011),,,phone
,,2023-02-21 11:11:47,2023-02-21 11:11:47,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JB,Cileungsi,16820,360078,180.252.127.243,True,Telkomsel,Tsel-PakaiMasker,English,1676977898925-8133359019733386269,961c0588-a720-4ce2-ba83-41e508728918,,,,,,android,,10,0.9.27,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 10; CPH1823 Build/QP1A.190711.020),,,phone
,,2023-02-21 10:58:35,2023-02-21 10:58:35,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,SU,Rengas Pulau,20255,360285,140.213.17.23,False,Telkomsel,TSEL-PAKAIMASKER,English,1676977108781-3547773753335073332,65626dbf-13b0-4d65-acfe-c0e8125b90e5,,,,,,android,,12,0.9.24,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 12; SM-A037F Build/SP1A.210812.016),,,phone
,,2023-02-21 10:43:23,2023-02-21 10:43:23,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JK,Bintaro,12330,360155,140.213.2.200,False,Tsel-PakaiMasker,Tsel-PakaiMasker,Indonesia,1676976201344-4704902841065043062,62f55317-2b0d-40cd-98c3-b4facda696e5,,,,,,android,,10,0.9.27,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 10; Infinix X688C Build/QP1A.190711.020),,,phone
,,2023-02-21 10:31:11,2023-02-21 10:31:11,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JI,Sidokumpul,62284,360226,114.5.110.167,False,Indosat Ooredoo,INDOSAT,Indonesia,1676975470563-493627842253992146,c820fbc2-015e-4a7e-a56e-d5f3445333f8,,,,,,android,,12,0.9.24,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 12; CPH2113 Build/SKQ1.210216.001),,,phone
,,2023-02-21 10:28:43,2023-02-21 10:28:43,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,LA,Sri Basuki,34774,360229,114.10.27.14,False,Indosat Ooredoo,INDOSAT,Indonesia,1676975267142-5257257799235808059,0e73d117-77b9-417b-8d04-0aed2361bd28,,,,,,android,,11,0.9.27,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 11; Infinix X688B Build/RP1A.200720.011),,,phone
,,2023-02-21 10:22:57,2023-02-21 10:22:57,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JK,Jatinegara,13930,360156,120.188.5.246,False,Indosat Ooredoo,INDOSAT,Indonesia,1676974975681-1382016955150453781,91152d41-1b34-45e7-9dcb-f55526e3c901,,,,,,android,,10,0.9.27,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 10; RMX2185 Build/QP1A.190711.020),,,phone
,,2023-02-21 10:13:16,2023-02-21 10:13:16,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,BT,Sawah Baru,15413,360470,114.124.209.17,False,,Tsel-PakaiMasker,English,1676974393538-8291583972558628695,05ae65dc-5450-4dbd-99ce-f7b5c9dc297e,,,,,,android,,9,0.9.27,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 9; SM-A205F Build/PPR1.180610.011),,,phone
,,2023-02-21 10:12:41,2023-02-21 10:12:41,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,HK,NO REGION,Wanchai,None,None,45.64.242.124,False,,SmarTone HK,English,1676974358963-3881226567496730473,77ad3b2d-0707-4381-bf27-0510447bbb3a,,,,,,android,,9,0.9.27,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 9; JKM-LX2 Build/HUAWEIJKM-LX2),,,phone
,,2023-02-21 09:36:44,2023-02-21 09:36:44,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JK,Grogol,11460,360153,114.79.5.89,False,Smartfren,Smartfren,Indonesia,1676972201350-7548807943049468128,e68b2553-f242-42a1-815a-0c55b537b517,,,,,,android,,11,0.9.24,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 11; V2039 Build/RP1A.200720.012),,,phone
,,2023-02-21 09:29:37,2023-02-21 09:29:37,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JT,Adiwerna,52194,360485,36.68.52.120,True,Smartfren,Smartfren,Indonesia,1676971776123-1776324972206527536,2dc93d4e-6757-4ee2-bf31-67b66ae0af17,,,,,,android,,12,0.9.27,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 12; V2120 Build/SP1A.210812.003),,,phone
,,2023-02-21 09:23:36,2023-02-21 09:23:36,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JB,Teluk Pucung,17121,360055,114.79.4.216,False,Tsel-PakaiMasker,Tsel-PakaiMasker,Indonesia,1676971415176-6881118159101946930,efb3ebdf-c36f-4868-a0d7-3215dea094c8,,,,,,android,,11,0.9.27,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 11; Infinix X6816D Build/RP1A.201005.001),,,phone
,,2023-02-21 09:23:09,2023-02-21 09:23:09,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,BT,Cihuni,15332,360468,114.79.3.55,False,sf.-Stay Safe 4G,sf.-Stay Safe 4G,Indonesia,1676971384710-9163641995323490369,adef75dc-36c2-4f26-9731-107c255c3ea1,,,,,,android,,11,0.9.27,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 11; RMX2195 Build/RKQ1.201217.002),,,phone
,,2023-02-21 09:22:54,2023-02-21 09:22:54,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JB,Cibuntu,16620,360024,114.10.69.114,False,Indosat Ooredoo,Indosat Ooredoo,Indonesia,1676971371157-4378147912956555160,5a285a1d-788e-4f98-bac3-20d7e46eee5b,,,,,,android,,11,0.9.27,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 11; V2118 Build/RP1A.200720.012),,,phone
,,2023-02-21 08:50:20,2023-02-21 08:50:20,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JB,Karawang Wetan,41314,360173,120.188.64.203,False,Indosat Ooredoo,Indosat Ooredoo,English,1676969416814-7089070553008967536,e459b5cf-3af1-4257-bbba-cb2d5f6188bf,,,,,,android,,9,0.9.27,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 9; Infinix X650C Build/PPR1.180610.011),,,phone
,,2023-02-21 08:37:51,2023-02-21 08:37:51,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JI,Kandangan,60199,360180,202.80.212.73,True,Telkomsel,Tsel-PakaiMasker,Indonesia,1676968667536-1454003545087825250,9beb9b41-0aba-4fe3-9478-42d8d467b6eb,,,,,,android,,11,0.9.27,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 11; Infinix X6511E Build/RP1A.200720.011),,,phone
,,2023-02-21 08:37:11,2023-02-21 08:37:11,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,KB,Bangka Belitung,78124,360376,180.242.213.90,True,Indosat Ooredoo,INDOSAT,Indonesia,1676968617762-407620911237064973,7a847060-1f0f-4962-9275-4d7b7664f145,,,,,,android,,10,0.9.27,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 10; RMX2189 Build/QP1A.190711.020),,,phone
,,2023-02-21 08:32:53,2023-02-21 08:32:53,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JK,Kalideres,11840,360153,101.255.166.114,True,Indosat Ooredoo,Indosat Ooredoo,Indonesia,1676968370449-1093599583865935772,fe1f50ca-8262-4e64-abf5-0f96862e2142,,,,,,android,,11,0.9.27,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 11; CPH1937 Build/RKQ1.200903.002),,,phone
,,2023-02-21 08:28:13,2023-02-21 08:28:13,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,OH,Croton,43013,535,66.102.8.176,True,Optus,Optus,English,1676968075022-3801122433759941398,2ca7b265-ba21-4d9c-b38f-2bd1b3789f3d,,,,,,android,,11,0.9.28,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 11; OnePlus8Pro Build/QKR1.191246.002),,,phone
,,2023-02-21 08:28:08,2023-02-21 08:28:08,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JK,Cilangkap,13870,360156,139.193.185.81,True,TELKOMSEL,,English,1676968083423-3119851728542736270,86d019fe-34d0-4023-b1f9-8fb98adbf8f1,,,,,,android,,7.1.2,0.9.27,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 7.1.2; Redmi Note 5A MIUI/V11.0.3.0.NDFMIXM),,,phone
,,2023-02-21 07:27:18,2023-02-21 07:27:18,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JB,Jakasetia,17147,360055,114.10.64.11,False,Indosat Ooredoo,Indosat Ooredoo,Bahasa Indonesia,1676964433436-3211729949504855673,35e819b2-8241-4faf-beb3-299e90a0f74b,,,,,,android,,6.0.1,0.9.27,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 6.0.1; vivo 1606 Build/MMB29M),,,phone
,,2023-02-21 07:16:07,2023-02-21 07:16:07,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JB,Bojong Rawalumbu,17116,360055,180.244.165.100,True,sf.-Stay Safe 4G,,Indonesia,1676963765919-1160771386267926557,8d8dc088-40fb-4aae-b51a-5f8a14935ed8,,,,,,android,,11,0.9.27,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 11; 2201116TG Build/RP1A.200720.011),,,phone
,,2023-02-21 07:11:49,2023-02-21 07:11:49,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,RI,Bangkinang,28411,360168,103.196.40.255,True,Telkomsel,TSEL-PAKAIMASKER,Indonesia,1676963511385-3907860988551621938,b3be562d-27b4-4093-9ee8-81ecab14039a,,,,,,android,,11,0.9.24,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 11; SM-A125F Build/RP1A.200720.012),,,phone
,,2023-02-21 07:08:10,2023-02-21 07:08:10,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,BT,Pinang,15145,360469,114.124.206.179,False,TELKOMSEL,Tsel-PakaiMasker,English,1676963286762-7334819021790867160,a74d2258-b9a4-4fd1-9b66-d8bd4be1852f,,,,,,android,,11,0.9.24,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 11; M2101K6G Build/RKQ1.200826.002),,,phone
,,2023-02-21 06:40:56,2023-02-21 06:40:56,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JK,Cakung Timur,13910,360156,118.137.175.59,True,Telkomsel,Tsel-PakaiMasker,English,1676961654607-3884385596709976934,090d20fa-8682-4bb5-9f14-26dd37d89ee7,,,,,,android,,13,0.9.20,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 13; SM-A528B Build/TP1A.220624.014),,,phone
,,2023-02-21 06:30:11,2023-02-21 06:30:11,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,YO,Condong Catur,55283,360432,36.81.50.79,True,Telkomsel,Tsel-PakaiMasker,Indonesia,1676961009604-8091200375153301807,e8f431a2-3496-4599-baa1-78b55624a9d1,,,,,,android,,13,0.9.27,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 13; SM-G780G Build/TP1A.220624.014),,,phone
,,2023-02-21 06:24:36,2023-02-21 06:24:36,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JB,Telukjambe Barat,41361,360173,114.79.7.54,False,Smartfren,Smartfren - Stay Safe,Indonesia,1676960675015-2333981866062597092,05b43461-c710-455d-95c5-abe571acbbc5,,,,,,android,,11,0.9.27,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 11; CPH2113 Build/RKQ1.200903.002),,,phone
,,2023-02-21 05:46:22,2023-02-21 05:46:22,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,BT,Pasar Kemis,15560,360468,111.95.7.156,True,TELKOMSEL,Tsel-PakaiMasker,Indonesia,1676958378245-842974879374468075,6ec4a0a2-8c36-4e43-babb-54ff46970362,,,,,,android,,11,0.9.24,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 11; vivo 1819 Build/RP1A.200720.012),,,phone
,,2023-02-21 05:41:34,2023-02-21 05:41:34,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,SB,Banuhampu,26181,360012,103.108.22.23,False,Tsel-PakaiMasker,Tsel-PakaiMasker,Indonesia,1676958092803-3795350611879354678,5209d372-30de-442b-af5b-6b1279201863,,,,,,android,,11,0.9.24,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 11; Infinix X693 Build/RP1A.200720.011),,,phone
,,2023-02-21 05:09:42,2023-02-21 05:09:42,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,KB,Bangka Belitung,78124,360376,202.67.35.5,False,3SinyalKuatHemat,3,Indonesia,1676956178699-7339955316797692077,b0329681-48ff-4d7a-bc2c-d682371aa278,,,,,,android,,9,0.9.24,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 9; RMX1941 Build/PPR1.180610.011),,,phone
,,2023-02-21 04:43:08,2023-02-21 04:43:08,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JB,Cikutra,40124,360024,202.80.214.138,True,Indosat Ooredoo,Indosat Ooredoo,Indonesia,1676954585604-1753925195227045915,6fa05130-f957-4028-8c0c-b303fd316f0b,,,,,,android,,11,0.9.24,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 11; RMX3263 Build/RP1A.201005.001),,,phone
,,2023-02-21 04:35:56,2023-02-21 04:35:56,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JB,Cigugur Tengah,40522,360109,114.122.100.131,False,Telkomsel,Tsel-PakaiMasker,English,1676954155019-9011683770320321835,e5098e89-799f-4864-83d3-8e740965ee37,,,,,,android,,13,0.9.24,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 13; SM-S908E Build/TP1A.220624.014),,,phone
,,2023-02-21 04:32:26,2023-02-21 04:32:26,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,KU,Karang Anyar,77111,360096,180.241.28.255,True,3,,Indonesia,1676953947401-4589066378518024490,8aab8528-bcbd-4648-9927-16ed67dd3e46,,,,,,android,,9,0.9.27,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 9; CPH2015 Build/PPR1.180610.011),,,phone
,,2023-02-21 04:25:44,2023-02-21 04:25:44,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JI,Bulak,63384,360457,103.16.118.128,True,Indosat Ooredoo,Indosat Ooredoo,Indonesia,1676953764232-2078756434953964273,a5d49f0d-242b-46a5-b856-3ef01c93a50d,,,,,,android,,12,0.9.27,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 12; CPH2127 Build/RKQ1.211119.001),,,phone
,,2023-02-21 03:28:23,2023-02-21 03:28:23,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,OH,Croton,43013,535,66.102.8.171,True,,Android Virtual Operator,English,1676950083893-9027404935943757428,2ca7b265-ba21-4d9c-b38f-2bd1b3789f3d,,,,,,android,,11,0.9.27,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 11; OnePlus8Pro Build/QKR1.191246.002),,,phone
,,2023-02-21 03:08:00,2023-02-21 03:08:00,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,JK,Gunung,12120,360155,182.253.235.10,True,INDOSAT,INDOSAT,Indonesia,1676948878929-7544363651984220420,dc629faa-1bfa-4d67-ba68-57507524d71c,,,,,,android,,12,0.9.24,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 12; SM-M315F Build/SP1A.210812.016),,,phone
,,2023-02-21 02:55:04,2023-02-21 02:55:04,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,BT,Curug,15810,360468,139.193.144.184,True,TELKOMSEL,Tsel-PakaiMasker,Indonesia,1676948100806-62463523721090121,033e5046-200e-4153-a1a8-58959981cff2,,,,,,android,,8.1.0,0.9.24,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 8.1.0; vivo 1812 Build/O11019),,,phone
,,2023-02-21 02:36:17,2023-02-21 02:36:17,install,,,,,SDK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AS,ID,NB,Selagalas,83237,360283,110.136.217.242,True,3,3,English,1676946974653-4873198228211241519,31de03a1-0c11-4ec8-b51f-439cd8e67008,,,,,,android,,12,0.9.24,v6.9.4,id.gooddreamer.novel,GoodDreamer - Android,id.gooddreamer.novel,False,,,,,Dalvik/2.1.0 (Linux; U; Android 12; SM-A315G Build/SP1A.210812.016),,,phone
